Species Common Name;Scientific Name;TaxonClass;Overall Sample Size ;Overall Median Life Expectancy;Overall CI - lower;Overall CI - upper;Male Sample Size;Male Median Life Expectancy;Male CI - lower;Male CI - upper;Female Sample Size ;Female Median Life Expectancy;Female CI - lower;Female CI - upper;Male Data Deficient;Female Data Deficient
Lemur, Mongoose;Eulemur mongoz;Mammalia;161.0;22.8;21.4;26.6;83.0;25.1;20.1;30.3;78.0;22.3;19.5;26.6;yes;yes
Lemur, Red Ruffed;Varecia rubra;Mammalia;426.0;19.9;18.5;21.1;241.0;20.7;19.0;21.8;185.0;18.6;16.7;21.3;;
Lemur, Ring-tailed;Lemur catta;Mammalia;2043.0;16.5;15.7;17.1;1043.0;16.5;15.6;17.7;944.0;16.5;15.1;17.8;;
Leopard, Amur;Panthera pardus orientalis;Mammalia;196.0;18.2;17.5;18.8;93.0;17.7;16.6;18.5;103.0;18.5;17.8;19.6;;yes
Leopard, Clouded;Neofelis nebulosa;Mammalia;401.0;13.1;12.6;13.8;213.0;13.1;12.4;14.0;188.0;13.4;12.0;14.3;;
Leopard, Snow;Unica unica;Mammalia;584.0;15.2;14.5;15.6;287.0;14.8;13.9;15.6;296.0;15.3;14.6;16.1;;
Lion;Panthera leo;Mammalia;1232.0;16.9;16.4;17.4;556.0;16.6;16.1;17.3;672.0;17.2;16.3;17.8;;
Lizard, Chinese Crocodile;Shinisaurus crocodilurus;Reptilia;271.0;12.2;10.4;13.4;116.0;13.4;11.1;14.7;99.0;11.4;7.0;12.4;;
Lizard, Rio Fuerte Beaded;Heloderma horridum exasperatum ;Reptilia;887.0;24.2;22.0;25.4;235.0;28.2;24.6;30.7;222.0;22.5;19.6;23.7;;
Loris, Pygmy;Nycticebus pygmaeus;Mammalia;167.0;12.4;11.4;13.2;85.0;12.2;11.1;13.1;81.0;13.0;10.8;14.3;;
Lynx, Canada;Lynx canadensis;Mammalia;382.0;14.9;13.5;15.9;178.0;15.6;13.2;16.6;203.0;14.5;12.2;15.9;;
Macaque, Japanese;Macaca fuscata;Mammalia;300.0;22.3;20.6;23.8;109.0;18.5;17.2;21.0;191.0;23.8;22.3;24.9;;
Macaque, Lion-tailed;Macaca silenus;Mammalia;183.0;26.6;25.4;27.8;93.0;26.4;24.0;28.4;89.0;26.7;23.9;29;;
Macaque, Sulawesi;Macaca nigra;Mammalia;274.0;14.7;12.0;16.3;;;;;;;;;yes;yes
Macaw, Hyacinth;Anodorhynchus hyacinthinus;Aves;485.0;24.3;22.2;25.8;249.0;25.2;21.2;29.0;228.0;23.9;21.6;25.3;;
Magpie, Azure-winged;Cyanopica cyanus;Aves;173.0;10.2;8.6;12.4;76.0;9.7;8.3;13.0;76.0;10.7;8.6;13.5;;
Magpie, Red-billed Blue;Urocissa erythrorhyncha;Aves;112.0;11.5;8.5;14.4;46.0;13.3;7.6;15.2;57.0;11.4;7.0;14.5;yes;
Mandrill;Mandrillus sphinx;Mammalia;258.0;20.1;18.9;21.6;107.0;20.1;18.4;21.6;151.0;20.0;16.8;22.9;;
Mangabey, Red-capped;Cercocebus torquatus;Mammalia;135.0;17.8;15.6;19.0;64.0;18.1;13.0;19.5;71.0;17.7;14.5;21.7;;
Markhor, Turkmenian;Capra falconeri heptneri;Mammalia;868.0;9.4;9.0;10.1;405.0;11.0;9.1;12.5;460.0;9.1;8.0;9.8;;
Marmoset, Geoffroy's;Callithrix geoffroyi;Mammalia;413.0;7.3;6.5;7.8;200.0;7.4;6.2;8.7;213.0;7.2;6.2;7.8;;
Marmoset, Pygmy;Callithrix pygmaea;Mammalia;943.0;5.9;5.5;6.3;460.0;6.4;5.9;6.9;464.0;5.3;4.9;5.8;;
Meerkat;Suricata suricatta;Mammalia;1860.0;9.6;9.3;9.9;1021.0;9.7;9.2;10.0;798.0;9.6;9.2;10;;
Monkey, Bolivian Gray Titi;Callicebus donacophilus;Mammalia;349.0;15.3;12.1;17.0;169.0;16.8;13.8;19.8;176.0;12.0;9.0;16.4;;
Monkey, Central American Spider (Geoffroy's);Ateles goeffroyi;Mammalia;1109.0;25.1;23.3;27.0;452.0;24.5;20.4;28.8;613.0;25.3;23.3;28.2;;
Monkey, Common Squirrel;Saimiri sciureus;Mammalia;426.0;14.7;13.7;16.2;164.0;13.7;12.5;17.3;256.0;14.9;13.9;18.4;;
Monkey, DeBrazza's;Cercopithecus neglectus;Mammalia;612.0;15.0;13.9;16.1;294.0;15.7;14.0;16.2;303.0;14.3;12.7;16.4;;
Monkey, Patas;Erythrocebus patas;Mammalia;573.0;14.7;12.9;16.1;240.0;13.6;11.1;16.0;312.0;15.6;12.9;18.3;;
Monkey, Robust Black Spider;Ateles fusciceps robustus;Mammalia;272.0;26.2;23.1;32.5;101.0;26.6;24.7;41.1;165.0;24.7;22.1;33.7;yes;
Monkey, Schmidt s Red-tailed;Cercopithecus ascanius schmidti ;Mammalia;187.0;16.0;13.8;18.3;82.0;14.3;11.5;20.0;99.0;16.8;14.2;18.3;;
Monkey, Southern Black Howler;Alouatta caraya;Mammalia;260.0;17.9;16.8;19.9;133.0;17.8;15.7;20.8;121.0;18.1;16.1;21.3;;
Moose;Alces alces;Mammalia;150.0;6.6;5.3;7.7;66.0;5.0;3.9;6.6;84.0;8.4;5.9;9.5;;
Motmot, Blue-crowned;Momotus momota;Aves;464.0;7.2;6.3;8.4;227.0;7.6;6.3;8.8;216.0;7.0;5.9;9.3;;
Mynah, Bali;Leucopsar rothschildi;Aves;693.0;9.9;9.0;10.9;341.0;9.7;7.7;10.9;338.0;9.9;8.9;11.4;;
Mynah, Golden-crested;Ampeliceps coronatus;Aves;191.0;6.0;4.8;6.7;78.0;6.0;4.3;7.7;96.0;6.0;4.5;7.1;;
Nyala, Lowland;Tragelaphus angasii;Mammalia;1162.0;6.9;6.3;7.7;553.0;4.9;4.2;5.4;608.0;8.8;8.2;9.3;;
Ocelot;Leopardus pardalis;Mammalia;376.0;15.4;13.8;16.5;182.0;14.8;13.6;16.6;193.0;15.7;12.8;17.7;;
Okapi;Okapia johnstoni;Mammalia;351.0;16.4;15.2;17.5;173.0;17.0;15.2;18.0;178.0;15.6;14.2;17.5;;
Orangutan, Bornean;Pongo pygmaeus;Mammalia;178.0;31.5;27.7;34.6;83.0;27.3;20.0;31.4;95.0;38.5;31.0;43;;yes
Orangutan, Sumatran;Pongo abelii;Mammalia;219.0;28.7;25.6;32.6;105.0;25.2;20.4;31.2;114.0;32.8;28.1;41.6;;
Oryx, Arabian;Oryx leucoryx;Mammalia;1036.0;13.6;12.5;14.2;516.0;11.3;10.3;12.4;519.0;14.7;14.1;15.3;;
Oryx, Fringe-eared;Oryx gazelle callotis;Mammalia;300.0;11.2;9.1;13.5;128.0;9.5;5.7;11.4;172.0;12.7;9.1;13.8;yes;
Oryx, Scimitar-horned;Oryx dammah;Mammalia;1452.0;14.2;13.3;14.8;691.0;10.7;8.3;12.7;751.0;15.2;14.7;16;;
Ostrich;Struthio camelus;Aves;1091.0;10.6;9.8;12.0;433.0;9.4;6.8;11.2;593.0;11.5;10.4;12.8;;
Otter, Asian Small-clawed;Amblonyx cinereus;Mammalia;458.0;12.6;11.8;13.0;223.0;14.0;13.0;15.2;234.0;11.2;10.1;12.1;;
Otter, North American River;Lontra canadensis;Mammalia;961.0;12.0;10.9;12.7;498.0;12.1;10.5;13.7;451.0;11.8;10.4;12.9;;
Otter, Sea;Enhydra lutris kenyoni & E. l. nereis;Mammalia;142.0;14.8;12.4;16.5;56.0;14.6;11.7;17.9;86.0;14.9;11.0;18.3;yes;
Owl, Burrowing;Athene cunicularia;Aves;755.0;7.5;7.0;7.8;300.0;7.8;7.2;8.2;298.0;7.2;6.6;7.7;;
Owl, Snowy;Nyctea scandiaca;Aves;341.0;10.1;8.9;11.2;159.0;10.3;8.8;13.0;162.0;9.2;7.3;11;;
Panda, Red (fulgens);Ailurus fulgens fulgens;Mammalia;515.0;10.5;9.6;11.2;242.0;10.5;9.4;12.2;273.0;10.4;9.1;11.1;;
Panda, Red (refulgens);Ailurus fulgens refulgens (styani);Mammalia;172.0;12.0;10.6;13.5;90.0;11.5;10.1;12.7;82.0;13.5;10.5;15.6;;
Parrot, Hawk-headed;Deroptyus accipitrinus;Aves;171.0;20.4;15.1;25.2;85.0;28.3;20.5;;78.0;15.5;10.8;20.3;yes;
Parrot, Thick-billed;Rhynchopsitta pachyrhyncha;Aves;315.0;10.7;8.3;12.4;149.0;11.6;8.6;13.9;157.0;9.4;6.5;12.4;;
Peafowl, Congo;Afropavo congensis;Aves;159.0;7.3;5.0;8.9;84.0;7.9;5.6;9.4;75.0;5.0;3.7;9.4;;yes
Pelican, Pink-backed;Pelecanus rufescens;Aves;157.0;12.8;9.6;13.9;72.0;12.6;9.6;18.8;78.0;13.0;6.7;14;yes;
Penguin, Adelie;Pygoscelis adeliae;Aves;462.0;17.3;16.3;19.2;183.0;16.8;15.2;19.3;180.0;17.9;15.9;20.4;;
Penguin, African;Speniscus demersus;Aves;2062.0;17.4;16.3;18.8;911.0;18.9;17.1;20.5;865.0;16.1;15.0;17.8;;
Penguin, Chinstrap;Pygoscelis antarctica;Aves;354.0;25.5;22.4;29.0;159.0;25.1;19.9;27.9;147.0;28.2;21.6;;;yes
Penguin, Gentoo (ellsworthi);Pygoscelis papua ellsworthi;Aves;475.0;26.9;24.1;28.2;195.0;26.9;22.2;;231.0;26.6;23.9;;yes;yes
Penguin, Humboldt;Spheniscus humboldti;Aves;741.0;16.5;14.7;18.9;361.0;18.3;15.0;20.0;353.0;15.7;13.6;18.6;;
Penguin, King;Aptenodytes patagonicus;Aves;514.0;25.4;23.7;26.3;246.0;25.5;23.7;29.6;218.0;24.7;20.5;28.4;;
Penguin, Macaroni;Eudyptes chrysolophus;Aves;290.0;26.3;25.6;28.5;132.0;26.3;22.8;27.3;130.0;28.5;25.7;30.8;;
Penguin, Magellanic;Spheniscus magellanicus;Aves;673.0;8.5;7.6;10.5;276.0;8.8;7.4;11.0;248.0;8.4;6.8;10.9;;
Penguin, Northern & Southern Rockhopper (combined);Eudyptes chrysocome moseleyi;Aves;721.0;24.9;22.5;27.15;301.0;23.7;20.8;26.9;284.0;27.5;16.5;30.8;;
Pheasant, Palawan Peacock;Polyplectron emphanum;Aves;360.0;7.1;6.2;8.2;172.0;8.4;6.5;11.6;153.0;6.3;5.3;7.2;;
Pigeon, Green-naped Pheasant;Otidiphaps nobilis;Aves;194.0;8.6;6.8;10.3;101.0;7.9;6.1;9.9;92.0;9.4;4.3;12.8;;
Pigeon, Nicobar;Caloenas nicobarica;Aves;953.0;14.6;12.8;16.9;428.0;16.9;14.7;18.7;403.0;12.1;10.4;14.2;;
Pigeon, Victoria Crowned;Goura victoria;Aves;393.0;12.3;10.5;14.0;172.0;12.6;10.4;18.4;187.0;12.2;9.4;13.4;;
Pigeon, Western (Blue) Crowned;Goura cristata;Aves;359.0;6.9;5.9;9.1;152.0;6.9;5.3;9.9;166.0;6.8;5.1;9.3;;
Pitta, Hooded;Pitta sordida;Aves;224.0;3.2;2.6;3.7;109.0;3.7;2.6;4.1;110.0;3.0;2.4;3.8;;
Porcupine, Prehensile-tailed;Coendou prehensilis;Mammalia;276.0;10.9;9.7;11.7;130.0;10.1;7.6;11.5;144.0;11.3;9.7;15;;
Pudu, Chilean;Pudu puda;Mammalia;154.0;7.6;6.1;8.8;71.0;7.1;4.3;8.5;83.0;7.7;6.1;9.6;;
Puffin, Atlantic;Fratercula arctica;Aves;401.0;14.6;12.1;16.2;181.0;15.4;13.1;19.2;163.0;12.8;10.6;15.5;;
Puma;Puma concolor;Mammalia;830.0;15.1;14.5;15.5;388.0;13.6;12.7;14.4;435.0;16.1;15.5;16.7;;
Python, Reticulated;Python reticulatus;Reptilia;102.0;11.1;7.0;15.0;37.0;7.2;4.1;;37.0;14.0;7.9;16.8;yes;yes
Quoll, Tiger;Dasyurus maculatus;Mammalia;50.0;5.0;4.7;5.1;26.0;4.8;4.6;5.0;24.0;5.4;4.1;5.6;yes;yes
Rail, Guam;Gallirallus owstoni;Aves;353.0;7.3;6.3;8.2;168.0;9.6;8.2;11.5;175.0;5.7;4.9;6.4;;
Rattlesnake, Eastern Massasauga;Sistrurus catenatus catenatus;Reptilia;227.0;8.7;6.8;9.5;100.0;9.1;7.2;10.8;94.0;8.6;5.1;9.5;;
Rattlesnake, Mexican Lance-headed;Crotalus polystictus;Reptilia;187.0;8.4;7.2;9.0;77.0;7.8;6.6;9.1;99.0;8.6;7.1;9.9;;
Rhea, Greater;Rhea americana;Aves;1141.0;7.6;7.0;8.5;354.0;8.4;7.1;9.9;541.0;7.2;6.6;8.4;;
Rhinoceros, Eastern Black;Diceros bicornis michaeli;Mammalia;227.0;18.3;15.3;23.3;117.0;22.9;16.2;24.6;110.0;16.6;12.3;21.4;;
Rhinoceros, Greater One-horned;Rhinoceros unicornis;Mammalia;137.0;30.2;23.4;32.0;68.0;30.6;23.4;35.8;69.0;26.3;22.1;33;yes;yes
Rhinoceros, Southern White;Cerathotherium simum;Mammalia;618.0;31.4;29.1;33.0;275.0;32.0;27.0;35.4;343.0;30.4;26.1;33;;
Ringtail;Bassariscus astutus;Mammalia;201.0;11.0;10.2;12.0;97.0;10.3;8.8;12.1;103.0;11.6;10.7;12.9;;
Roller, Blue-bellied;Coracias cyanogaster;Aves;276.0;8.9;7.1;10.2;136.0;9.9;7.1;14.1;138.0;7.4;6.2;9.2;;
Saki, White-faced;Pithecia pithecia;Mammalia;261.0;16.5;12.1;18.8;135.0;19.3;15.5;23.7;126.0;11.4;9.4;16.7;yes;
Screamer, Crested;Chauna torquata;Aves;272.0;12.4;10.5;14.8;134.0;14.1;10.4;18.0;123.0;11.7;10.1;14.5;;
Sea Lion, California;Zalophus californianus;Mammalia;853.0;23.4;22.2;24.1;394.0;21.8;20.1;24.2;459.0;24.0;22.9;24.5;;
Seal, Grey;Halichoerus grypus;Mammalia;77.0;18.8;9.5;23.7;32.0;19.1;3.3;31.1;45.0;18.6;9.4;30;yes;yes
Seal, Harbor;Phoca vitulina;Mammalia;374.0;24.1;20.1;26.8;164.0;24.3;19.4;27.2;208.0;22.5;18.1;29;;
Seriema, Red-legged;Cariama cristata;Aves;183.0;17.9;13.6;19.5;83.0;17.3;12.2;22.8;85.0;18.6;12.7;19.5;;
Serval;Leptailurus serval;Mammalia;527.0;13.2;12.2;14.5;250.0;14.0;12.5;16.2;272.0;12.6;11.1;14.3;;
Shark, Sandtiger;Carcharias Taurus;Chondrichthyes;250.0;26.7;20.3;32.8;136.0;28.2;19.2;;114.0;21.9;16.0;;yes;yes
Sheep, Desert Bighorn;Ovis canadensis nelsoni;Mammalia;223.0;8.0;6.9;9.3;108.0;6.5;4.1;7.5;115.0;9.3;8.1;11.1;;
Siamang;Symphalangus syndactylus;Mammalia;308.0;27.2;23.8;29.4;153.0;28.0;22.3;31.2;155.0;26.8;21.5;29.6;;
Sifaka, Coquerel's;Propithecus coquereli;Mammalia;129.0;11.7;9.5;15.6;66.0;10.7;8.5;15.6;63.0;12.5;8.4;16.3;;yes
Sitatunga;Tragelaphus spekii ;Mammalia;908.0;6.7;6.1;7.6;411.0;5.4;4.8;6.7;493.0;7.7;6.6;8.2;;
Sloth, Hoffman's Two-toed;Choleopus hoffmanni;Mammalia;214.0;15.2;12.6;19.3;90.0;18.2;13.1;21.9;120.0;14.2;10.7;19.2;;
Sloth, Linne's Two-toed;Choleopus didactylus;Mammalia;262.0;16.9;13.3;19.2;102.0;17.5;12.4;25.7;153.0;16.2;11.2;19.1;yes ;
Snake, Eastern Indigo;Drymarchon couperi ;Reptilia;484.0;11.4;10.1;12.1;242.0;11.9;10.5;13.3;206.0;10.1;8.7;12;;
Snake, Louisiana Pine;Pituophis ruthveni;Reptilia;156.0;15.6;12.0;17.7;78.0;15.6;14.0;26.0;78.0;15.8;10.1;19.6;yes;yes
Spoonbill, Roseate;Ajaia ajaja;Aves;1356.0;10.3;9.7;11.0;453.0;10.8;10.0;12.3;521.0;10.0;9.1;10.8;;
Springbok, South African;Antidorcas marsupialis;Mammalia;892.0;5.8;5.4;6.2;418.0;4.4;3.9;5.3;472.0;6.6;6.0;7.2;;
Squirrel, Prevost's;Callosciurus prevostii;Mammalia;206.0;9.4;8.2;10.5;113.0;10.1;8.2;12.4;93.0;9.3;7.6;10.2;;
Starling, Emerald;Coccycolius iris;Aves;414.0;8.6;7.0;9.6;197.0;9.6;7.6;10.4;139.0;6.9;5.1;8.7;;
Starling, Golden-breasted;Cosmopsarus regius;Aves;486.0;8.0;6.8;9.1;249.0;8.9;7.6;10.1;214.0;6.7;5.6;8.9;;
Steenbok;Raphicerus campestris;Mammalia;89.0;5.7;4.5;6.3;42.0;5.7;4.2;6.4;47.0;5.6;3.6;6.7;yes;yes
Stilt, Black-necked;Himantopus mexicanus;Aves;141.0;13.0;10.3;15.0;76.0;12.6;9.8;14.8;48.0;14.4;7.8;16.9;;yes
Stingray, Ocellated River;Potamotrygon motoro;Chondrichthyes;309.0;6.1;5.5;6.8;135.0;5.9;3.8;6.8;127.0;6.5;5.6;7.6;;
Stork, European White;Ciconia ciconia ciconia;Aves;330.0;16.1;14.2;17.6;154.0;17.6;15.6;19.8;140.0;14.1;9.5;16.8;;
Stork, Marabou;Leptoptilos crumenifer;Aves;280.0;12.3;9.9;14.3;140.0;18.4;12.3;22.0;138.0;9.7;6.8;11.7;;
Stork, Painted;Mycteria leucocephala;Aves;90.0;10.9;7.3;15.1;49.0;9.8;6.2;19.9;39.0;11.3;5.7;15;yes;yes
Stork, Saddle-billed;Ephippiorhynchus senegalensis;Aves;123.0;12.9;8.0;19.5;60.0;11.3;5.2;21.1;63.0;16.3;5.4;19.5;yes;yes
Stork, Yellow-billed;Mycteria ibis;Aves;118.0;11.8;10.4;15.2;60.0;11.9;6.9;17.8;51.0;11.5;7.0;18.5;yes;yes
Sunbittern;Eurypyga helias;Aves;299.0;14.9;12.7;16.6;145.0;16.7;13.9;18.7;139.0;13.2;10.9;15.6;;
Takin, Sichuan;Budorcas taxicolor tibetana;Mammalia;200.0;13.7;12.5;15.4;104.0;13.4;12.3;15.1;94.0;14.1;12.0;19.2;yes;yes
Tamandua, Southern;Tamandua tetradactyla;Mammalia;117.0;6.1;3.9;8.4;49.0;5.2;2.8;9.3;68.0;7.6;3.7;9.2;yes;
Tamarin, Bearded Emperor;Saguinus imperator subgrisescens;Mammalia;182.0;7.8;6.9;9.3;92.0;9.5;7.3;10.6;87.0;7.2;5.3;7.9;;
Tamarin, Cotton-top;Saguinus oedipus;Mammalia;843.0;11.5;10.7;12.8;437.0;12.4;10.8;13.7;401.0;11.3;10.0;12.7;;
Tamarin, Golden-headed Lion;Leontopithecus chrysomelas;Mammalia;278.0;11.7;11.0;12.7;;;;;;;;;yes;yes
Tamarin, Pied;Sanguinus bicolor;Mammalia;91.0;10.8;9.2;12.2;50.0;10.0;8.5;11.5;39.0;12.2;10.0;13.2;yes;yes
Tanager, Blue-grey;Thraupis episcopus;Aves;379.0;5.2;4.5;6.3;174.0;5.3;4.0;6.6;159.0;5.2;3.8;6.8;;
Tanager, Silver-beaked;Ramphocelus carbo;Aves;356.0;4.7;4.1;5.3;148.0;4.6;3.6;5.6;169.0;4.7;4.1;5.5;;
Tanager, Turquoise;Tangara mexicana;Aves;498.0;4.0;3.6;4.3;235.0;3.9;3.5;4.4;235.0;4.0;3.3;4.8;;
Tapir, Baird's (Central American);Tapirus bairdii;Mammalia;202.0;19.1;17.0;20.5;115.0;19.5;17.5;21.5;86.0;18.2;12.1;22.6;;yes
Tapir, Malayan (Asian);Tapirus indicus;Mammalia;190.0;15.6;12.8;17.3;82.0;20.4;15.6;22.9;108.0;12.1;10.5;15.8;;
Tarantula, Mexican Red-kneed;Brachypelma smithi;Arachnida;;;;;;;;;78.0;17.2;13.8;17.9;yes;
Teal, Marbled;Marmaronetta angustirostris;Aves;894.0;5.6;5.2;5.9;435.0;5.9;5.6;6.0;432.0;5.1;4.6;5.7;;
Tenrec, Lesser Madagascar Hedgehog;Echinops telfairi;Mammalia;583.0;8.0;7.3;8.5;257.0;8.4;7.6;9.6;239.0;7.3;6.0;8.2;;
Tern, Inca;Larosterna inca;Aves;832.0;8.6;7.7;9.6;367.0;8.7;7.0;10.2;369.0;8.6;7.6;10.3;;
Tiger, Amur (Siberian);Panthera tigris altaica;Mammalia;536.0;15.3;14.9;15.6;241.0;16.0;15.4;16.4;295.0;14.3;13.3;15;;
Tiger, Malayan;Panthera tigris jacksoni;Mammalia;100.0;16.1;13.4;17.9;58.0;16.1;13.4;17.6;42.0;14.5;10.3;19;yes;yes
Tiger, Sumatran;Panthera tigris sumatrae;Mammalia;128.0;18.4;16.4;18.8;71.0;18.2;16.7;18.5;57.0;18.8;13.5;20.1;yes;yes
Toad, Houston;Bufo (Anaxyrus) houstonensis;Amphibia;1092.0;4.7;4.6;4.8;504.0;5.0;4.7;5.2;546.0;4.4;4.3;4.7;;
Toad, Puerto Rican Crested (Northern and Southern);Peltophryne lemur;Amphibia;2031.0;5.2;4.9;5.4;916.0;5.2;4.8;5.5;772.0;5.1;4.8;5.5;;
Tortoise, Egyptian;Testudo kleinmanni;Reptilia;300.0;12.5;10.8;14.7;101.0;11.3;9.9;13.6;129.0;13.2;9.7;17.1;;
Toucan, Chestnut-mandibled;Ramphastos ambiguus swainsonii;Aves;101.0;10.2;8.7;11.2;51.0;9.8;7.3;11.2;46.0;10.7;8.8;13.6;;yes
Toucan, Keel-billed;Ramphastos sulfuratus;Aves;159.0;6.8;5.7;8.1;74.0;7.3;4.2;9.2;70.0;6.3;5.0;7.9;;
Toucan, Toco;Ramphastos toco;Aves;411.0;7.4;6.6;8.0;184.0;7.7;6.4;9.0;207.0;7.4;6.0;7.8;;
Tree Kangaroo, Matschie's;Dendrolagus matschiei;Mammalia;193.0;13.2;11.5;14.5;89.0;12.4;11.0;14.5;104.0;13.3;11.2;15.8;;
Tree Shrew, Northern;Tupaia belangeri;Mammalia;203.0;7.1;6.6;7.5;99.0;7.4;6.6;8.4;104.0;6.8;5.8;7.5;yes;yes
Troupial;Icterus icterus;Aves;194.0;6.1;5.5;7.4;90.0;5.7;4.8;6.9;94.0;7.3;5.5;10.9;;
Turaco, Lady Ross';Musophaga rossae;Aves;346.0;10.5;9.0;12.2;160.0;10.8;8.1;12.5;160.0;9.8;8.0;14.6;;
Turaco, Red-crested;Tauraco erythrolophus;Aves;255.0;8.8;7.6;10.3;106.0;8.8;6.4;11.5;111.0;8.7;6.6;10.6;;
Turaco, Violaceous;Musophaga violacea;Aves;371.0;14.1;11.2;17.4;142.0;15.7;13.3;20.0;195.0;11.8;10.4;15.1;;
Turaco, White-cheeked;Tauraco leucotis;Aves;234.0;10.0;9.2;13.0;101.0;9.2;11.9;8.0;104.0;11.3;9.5;13.9;;
Turtle, Coahuilan Box;Terrapene coahuila;Reptilia;330.0;14.6;12.7;17.9;57.0;14.5;9.7;23.9;137.0;14.9;12.7;17.8;yes;
Turtle, Wood;Glyptemys insculpta;Reptilia;369.0;13.1;10.3;17.2;91.0;12.7;9.0;18.0;121.0;13.7;8.9;18.3;;
Viper, Philippine Palm;Parias flavomaculatus mcgregori;Reptilia;143.0;12.1;10.1;14.0;49.0;10.1;5.5;13.7;80.0;13.0;10.8;15.7;yes;
Vulture, King;Sarcorhamphus papa;Aves;;;;;;;;;120.0;28.7;18.4;34;yes;
Wallaby, Bennett s;Macropus rufogriseus;Mammalia;2209.0;5.3;5.0;5.7;982.0;5.1;4.7;5.5;1164.0;5.6;5.1;5.9;;
Wallaby, Parma;Macropus parma;Mammalia;687.0;5.5;5.1;5.9;309.0;5.0;4.4;5.6;366.0;5.8;5.3;6.1;;
Wallaby, Tammar;Macropus eugenii;Mammalia;351.0;5.8;5.5;6.7;156.0;5.9;5.5;7.1;186.0;5.7;5.2;6.7;;
Wallaby, Yellow-footed Rock;Petrogale xanthopus xanthopus;Mammalia;162.0;6.3;5.8;6.5;76.0;6.1;5.4;6.5;86.0;6.3;5.7;7.5;;yes
Wallaroo, Common;Macropus robustus;Mammalia;343.0;9.3;8.0;10.0;147.0;8.0;7.2;9.4;191.0;10.1;8.6;11.5;;
Warthog, Common;Phacochoerus africanus;Mammalia;383.0;11.7;11.0;12.3;200.0;11.2;10.1;11.8;183.0;12.3;11.6;13;;
Wildebeest;Connochaetes taurinus;Mammalia;828.0;12.1;10.8;13.2;283.0;8.3;7.4;10.5;464.0;13.9;12.4;15.5;;
Wolf, Maned;Chrysocyon brachyurus;Mammalia;216.0;12.3;11.8;12.8;107.0;12.6;11.9;12.9;109.0;12.0;11.1;12.8;;
Wolf, Mexican Gray;Canis lupus baileyi;Mammalia;514.0;11.0;10.5;12.1;263.0;11.0;10.1;12.1;251.0;11.3;10.1;13.4;;
Wolf, Red;Canis rufus gregoryi;Mammalia;658.0;10.8;10.2;11.2;311.0;10.8;9.7;11.5;347.0;10.7;10.0;11.4;;
Woodhoopoe, Green;Phoeniculus purpureus;Aves;284.0;5.4;4.5;6.3;136.0;6.0;4.7;7.0;130.0;4.3;3.2;6;;
Wood-partridge, Crested;Rollulus rouloul;Aves;1319.0;4.8;4.6;5.1;645.0;5.0;4.6;5.3;633.0;4.7;4.3;5;;
Zebra, Grevy's;Equus grevyi;Mammalia;797.0;14.1;12.9;15.3;341.0;11.2;8.8;13.2;455.0;16.5;14.4;18;;
Zebra, Hartmann's Mountain;Equus zebra hartmannae;Mammalia;585.0;13.9;12.3;15.3;283.0;12.3;10.8;13.9;301.0;15.4;13.2;17;;
Zebra, Plains;Equus quagga ;Mammalia;1635.0;15.6;14.4;16.5;638.0;14.0;11.6;15.9;991.0;16.0;14.9;17;;
